% Data generated on Tue Jan 19 19:00:18 GMT 2016
% by find-and-format
% produced by Daniel Playle (dan@dan.re)
%
@RELATION gdp

@ATTRIBUTE x1 NUMERIC
@ATTRIBUTE y1 NUMERIC
@ATTRIBUTE z1 NUMERIC
@ATTRIBUTE x2 NUMERIC
@ATTRIBUTE y2 NUMERIC
@ATTRIBUTE z2 NUMERIC
@ATTRIBUTE x3 NUMERIC
@ATTRIBUTE y3 NUMERIC
@ATTRIBUTE z3 NUMERIC
@ATTRIBUTE x4 NUMERIC
@ATTRIBUTE y4 NUMERIC
@ATTRIBUTE z4 NUMERIC
@ATTRIBUTE x5 NUMERIC
@ATTRIBUTE y5 NUMERIC
@ATTRIBUTE z5 NUMERIC
@ATTRIBUTE x6 NUMERIC
@ATTRIBUTE y6 NUMERIC
@ATTRIBUTE z6 NUMERIC
@ATTRIBUTE x7 NUMERIC
@ATTRIBUTE y7 NUMERIC
@ATTRIBUTE z7 NUMERIC
@ATTRIBUTE x8 NUMERIC
@ATTRIBUTE y8 NUMERIC
@ATTRIBUTE z8 NUMERIC
@ATTRIBUTE x9 NUMERIC
@ATTRIBUTE y9 NUMERIC
@ATTRIBUTE z9 NUMERIC
@ATTRIBUTE x10 NUMERIC
@ATTRIBUTE y10 NUMERIC
@ATTRIBUTE z10 NUMERIC
@ATTRIBUTE x11 NUMERIC
@ATTRIBUTE y11 NUMERIC
@ATTRIBUTE z11 NUMERIC
@ATTRIBUTE x12 NUMERIC
@ATTRIBUTE y12 NUMERIC
@ATTRIBUTE z12 NUMERIC
@ATTRIBUTE x13 NUMERIC
@ATTRIBUTE y13 NUMERIC
@ATTRIBUTE z13 NUMERIC
@ATTRIBUTE x14 NUMERIC
@ATTRIBUTE y14 NUMERIC
@ATTRIBUTE z14 NUMERIC
@ATTRIBUTE x15 NUMERIC
@ATTRIBUTE y15 NUMERIC
@ATTRIBUTE z15 NUMERIC
@ATTRIBUTE x16 NUMERIC
@ATTRIBUTE y16 NUMERIC
@ATTRIBUTE z16 NUMERIC
@ATTRIBUTE x17 NUMERIC
@ATTRIBUTE y17 NUMERIC
@ATTRIBUTE z17 NUMERIC
@ATTRIBUTE x18 NUMERIC
@ATTRIBUTE y18 NUMERIC
@ATTRIBUTE z18 NUMERIC
@ATTRIBUTE x19 NUMERIC
@ATTRIBUTE y19 NUMERIC
@ATTRIBUTE z19 NUMERIC
@ATTRIBUTE x20 NUMERIC
@ATTRIBUTE y20 NUMERIC
@ATTRIBUTE z20 NUMERIC
@ATTRIBUTE class {EX_PEAK,EX_TROU,NOT_EX}

@DATA
0.7134,-0.2160,0.8609,0.7749,-0.1094,1.1473,0.4270,-0.4085,0.7495,0.6831,-0.4104,1.0310,0.1466,-0.1094,0.9284,0.2687,-0.1700,1.0798,0.0225,-0.0733,1.0007,-0.1114,-0.3899,0.8258,-0.0997,-0.3753,0.6538,-0.0655,-0.2648,0.7456,-0.0674,-0.4759,0.6762,-0.2492,-0.4319,0.8297,-0.1182,-0.2384,1.0271,0.3020,-0.5248,0.5824,0.4192,-0.5042,0.8942,0.8580,-0.2463,1.1228,0.4183,-0.3381,0.7642,0.5179,-0.3401,0.8609,0.5863,-0.2336,0.9391,0.5863,-0.2336,0.9391,EX_TROU
0.5179,-0.3401,0.8609,0.5863,-0.2336,0.9391,0.5863,-0.2336,0.9391,0.9762,-0.2394,1.0153,0.5472,0.0088,0.8521,0.2160,-0.1964,0.7974,0.1036,0.0303,0.8091,-0.2042,-0.0596,0.8903,-0.0049,-0.1456,0.8482,-0.2248,-0.4095,0.6753,-0.1397,-0.3342,0.8189,-0.2101,-0.3538,0.8385,-0.1007,-0.3381,0.7016,0.1788,-0.3919,0.5414,-0.2033,-0.2228,0.5404,0.6059,-0.7271,1.1649,0.7222,-0.8932,0.4798,0.2482,-0.3352,0.8619,1.0671,-0.6157,1.0622,0.2394,-0.4046,0.5472,EX_TROU
0.7486,0.2599,0.8990,0.6342,0.0137,1.0114,0.8961,-0.4007,0.8873,0.7837,-0.1358,1.0378,0.2404,0.0655,0.8316,0.1652,-0.0020,0.8785,-0.0264,-0.0039,0.8453,0.0958,-0.1055,0.8697,-0.0557,-0.1564,0.6714,-0.2912,-0.4016,0.7603,-0.1661,-0.3293,0.7828,-0.2326,-0.2502,0.4759,-0.3440,0.0459,0.7173,0.0088,-0.3586,0.5599,0.4270,-0.5990,1.2694,-0.2482,-0.1075,0.2805,0.7554,-0.5893,1.2352,-0.0235,0.5091,0.8736,0.9118,-0.1173,1.1639,0.5140,-0.6166,0.7153,EX_TROU
0.1290,0.0518,0.8023,0.1358,0.3215,0.8981,0.7437,0.2668,1.1883,0.4222,0.0156,0.9293,0.4349,0.0000,0.9352,0.2697,0.0401,0.9958,0.1055,0.0762,0.8854,0.1349,0.0362,1.0534,0.0665,-0.1661,0.6655,-0.2511,-0.4945,0.7085,-0.2033,-0.1554,0.7798,-0.1652,-0.1827,0.6889,-0.1652,-0.4798,0.7144,0.0567,-0.3899,0.8140,0.0479,-0.4339,0.4192,0.5111,-0.8297,1.3056,0.0625,-0.3723,0.6391,0.1730,-0.3850,0.7583,0.2375,0.1153,1.2206,0.2326,-0.0704,0.7016,EX_TROU
0.6244,-0.2717,0.8170,0.8248,0.0811,0.9401,0.8306,0.1906,1.0857,0.8111,-0.1886,1.0534,0.3049,0.0967,0.9460,0.2883,-0.0186,1.1140,-0.0870,0.0811,0.7994,0.0880,-0.0577,0.9626,-0.2326,-0.4280,0.6039,-0.1173,-0.3088,0.7749,-0.2160,-0.2238,0.7251,-0.1143,-0.3977,0.7544,-0.0117,-0.6293,0.9616,-0.2189,-0.2853,0.4388,0.1954,-0.8355,0.8336,0.0186,-0.4231,0.7065,-0.1456,-0.4896,0.9098,0.8297,-0.8903,0.5746,0.0401,-0.6391,0.7359,0.0596,-0.5560,0.8101,EX_TROU
0.7613,-0.0342,0.9225,0.7867,-0.0147,0.9469,1.0310,-0.4075,0.7935,0.3645,-0.0616,0.7925,0.2345,-0.0391,0.7593,0.1261,0.0450,0.8404,0.0479,0.0283,0.8697,0.0557,-0.1730,0.8639,-0.1612,-0.0909,0.6811,-0.1319,-0.5316,0.7095,-0.2472,-0.2277,0.8521,-0.1202,-0.4544,0.8482,-0.1143,-0.2238,0.8082,-0.1231,-0.3352,1.0290,-0.0147,-0.6606,0.7124,-0.1055,-0.6235,0.8346,0.0645,-0.5599,0.7564,0.5433,-0.8404,0.8942,0.3840,-0.8336,0.7407,0.3508,-0.8707,0.7163,EX_TROU
0.8189,-0.4691,0.9157,0.4398,0.1300,0.9958,0.6567,-0.0029,0.9030,0.7779,-0.0264,1.0984,0.0938,0.1730,0.6411,0.4036,0.0899,1.0818,0.0410,0.1739,0.9508,-0.0713,0.0547,1.0398,-0.0860,-0.0645,0.8981,-0.0684,-0.2042,0.4466,-0.1094,-0.2072,0.7701,-0.1827,-0.2130,0.7710,-0.1935,-0.2746,0.7368,-0.3137,-0.3577,0.8531,0.0625,-0.3538,0.6577,-0.0606,-0.4534,0.7104,-0.0557,-0.4779,0.7486,0.1388,-0.4124,1.0310,-0.0244,-0.3000,0.5111,0.7183,-0.8336,1.1991,EX_TROU
0.7818,-0.2023,0.8815,0.6635,0.0870,0.8287,0.6508,-0.0469,0.6811,0.1837,0.0919,0.6782,0.4183,0.1114,1.2450,0.1945,0.1700,0.9958,-0.0489,0.1437,0.6762,-0.1769,0.0274,0.9088,-0.1222,-0.0322,0.9293,-0.1954,-0.3147,0.5697,-0.1632,-0.1994,0.7583,-0.2052,-0.3078,0.8766,-0.1632,-0.3557,0.9391,0.0752,-0.5854,1.0407,-0.1808,-0.4251,0.4974,0.0264,-0.6372,0.9489,0.2951,-0.6391,0.4163,0.2472,-0.9557,1.4111,0.7495,-1.0652,1.1844,0.0186,-0.6938,0.4407,EX_TROU
0.6714,-0.1759,0.9342,0.7534,-0.0088,1.4111,0.7583,-0.0557,1.3838,0.2834,0.0420,1.1512,0.2560,0.0430,1.3408,-0.0010,0.0762,0.9362,0.0088,0.0264,0.9460,-0.0362,-0.2023,0.3665,-0.2062,-0.2951,0.8512,-0.2257,-0.2160,0.9333,-0.2033,-0.3215,0.8394,-0.1681,-0.3029,0.8072,-0.1554,-0.4104,0.8346,0.0391,-0.4378,0.7544,0.0723,-0.5580,0.4955,0.1739,-0.7075,0.6762,-0.0645,-0.4476,0.3469,0.8365,-1.2518,0.8942,0.5521,-0.9059,0.5140,0.8297,-0.5023,0.8023,EX_TROU
0.1026,-0.3635,0.6645,0.1163,-0.1954,0.7495,0.5170,-0.3684,1.0085,0.1622,-0.4280,0.5990,0.5248,-0.2345,0.9508,0.4417,-0.1798,0.8248,0.5668,-0.2766,0.7642,0.9088,-0.3450,0.9743,0.5658,-0.2521,0.9186,0.5170,-0.3528,0.7564,0.7065,-0.4994,0.7007,0.7632,-0.5248,0.6909,0.7046,-0.4974,0.6391,0.8502,-0.3235,1.0368,0.5228,-0.4915,0.4388,0.3020,-0.5922,0.6450,0.4085,-0.8990,0.4212,0.1671,-0.5003,0.7388,0.2277,-0.7691,0.6078,0.0997,-0.6078,0.6753,EX_PEAK
-0.0616,-0.3801,0.4886,0.4095,-0.3880,0.8805,0.1681,-0.1622,0.6968,0.5746,-0.0909,0.9997,0.5707,-0.0469,0.8766,0.6049,-0.1300,0.7837,0.8502,-0.0958,0.8306,0.9264,-0.1270,0.7964,0.9078,-0.1378,0.7583,0.6557,-0.1632,0.5531,0.9684,-0.2922,0.6538,0.7769,-0.3880,0.4896,0.9821,-0.2394,0.7847,0.9606,-0.6929,0.4945,0.6557,-0.5248,0.5844,0.6049,-0.2824,0.7525,0.6147,-0.7749,0.4652,0.3215,-0.6626,0.4691,0.3244,-0.7261,0.7495,0.4124,-0.6420,0.7740,EX_PEAK
0.0557,-0.6499,0.4339,0.1945,-0.3323,0.7026,0.2013,-0.1964,0.7261,0.3772,-0.1691,0.8404,0.5062,-0.0938,0.8287,0.4857,-0.1867,0.7173,0.8326,-0.2199,0.7730,0.8717,-0.1798,0.7417,0.7427,-0.3215,0.5824,0.8463,-0.3196,0.5971,0.9518,-0.4368,0.5902,0.9694,-0.5316,0.5814,0.7124,-0.2824,0.6401,0.8570,-0.8346,0.4456,0.4779,-0.5922,0.4613,0.9909,-0.5609,1.0026,0.0430,-0.9841,0.4603,0.5785,-0.6274,0.5785,0.0195,-0.7368,0.4251,-0.0450,-0.5218,0.6029,EX_PEAK
0.2472,-0.1329,0.6870,0.6899,-0.1212,0.9059,0.6235,-0.0811,0.6821,0.9655,-0.0616,0.7925,0.9098,-0.1368,0.7007,0.7349,-0.1524,0.5922,0.9196,-0.3108,0.5863,0.7945,-0.0596,0.6352,1.0622,-0.3713,0.5502,0.7476,-0.2678,0.4573,1.1746,-0.4270,0.8121,1.1355,-0.6157,0.3850,1.0407,-0.4915,0.6459,0.7359,-0.9352,0.3772,0.2824,-0.4212,0.8082,0.5697,-0.9333,0.5512,-0.0176,-0.7661,0.2081,-0.0528,-0.6264,0.7671,0.2639,-0.6929,0.8365,0.0928,-0.7378,0.6205,EX_PEAK
0.0860,-0.3225,0.4798,0.3391,-0.5257,0.6792,0.4544,-0.4300,0.8218,0.4202,0.0811,0.9880,0.7368,-0.2482,0.7505,0.7935,-0.1603,0.8482,0.8258,-0.0616,0.8639,0.9137,-0.1769,0.7798,0.8414,-0.2981,0.7271,0.7486,-0.3196,0.5902,0.7828,-0.2316,0.6352,0.8551,-0.2844,0.6997,0.8795,-0.0772,0.7134,0.9479,-0.5003,0.7495,0.6293,-0.6694,0.6069,0.8346,-0.4231,0.7730,0.8404,-0.4065,0.6938,0.7104,-0.5072,0.6049,0.2551,-0.6811,0.6362,0.2042,-0.6753,0.8209,EX_PEAK
0.1290,-0.4534,0.4906,0.7857,-0.3391,1.0564,-0.0156,-0.3899,0.1974,1.0583,-0.1270,1.1414,0.9420,0.2824,1.6241,0.2893,-0.2336,0.5101,1.0749,0.0489,1.2284,0.3049,-0.1075,0.4710,0.3958,-0.0596,0.5727,0.9108,0.0195,0.6479,0.6635,0.0166,0.5111,1.1306,-0.3997,0.4740,0.7583,0.0225,0.5863,0.8961,0.0430,0.6489,0.2668,-0.3782,0.2658,1.0593,-0.3870,0.7837,0.7730,-0.7613,0.3176,0.4173,-0.3987,0.7945,0.8326,-0.5971,0.8824,-0.1603,-0.6235,0.4153,EX_PEAK
0.0156,-0.2795,0.5922,0.0870,-0.3860,0.2306,0.2296,-0.3860,0.6557,0.3088,-0.3254,0.4300,1.0730,-0.3909,0.8805,0.9108,0.0606,1.2870,0.3489,0.0498,0.6342,0.6235,-0.0919,0.6088,1.0202,-0.0557,0.8688,0.8297,-0.3068,0.6606,0.8541,-0.0107,0.7525,0.8658,-0.3782,0.3782,1.0534,-0.1388,0.6958,1.0837,-0.2971,0.7349,0.7153,-0.4974,0.4564,0.8160,-0.4515,0.5834,0.7710,-0.4925,0.5951,0.7798,-0.7466,0.6811,0.5580,-0.7622,0.6616,0.4749,-0.5326,0.5375,EX_PEAK
0.0029,-0.5560,0.5746,0.1984,-0.3948,0.7153,0.1251,-0.4270,0.1984,0.5433,-0.0342,0.8287,0.3186,-0.0860,0.7759,0.5287,-0.2707,0.6919,1.1805,-0.0743,1.0105,1.1580,-0.0107,1.0945,0.7818,-0.1886,0.5160,0.9850,-0.0596,0.6997,0.8492,-0.2990,0.4143,1.0955,-0.1104,0.7671,1.1600,-0.3723,0.6401,1.1492,-0.3303,0.7359,0.7691,-0.6274,0.3020,0.2209,-0.5345,0.3205,0.2951,-0.4622,0.4505,0.3635,-0.5932,0.3371,0.9391,-0.7710,0.8023,0.7056,-0.9030,0.3479,EX_PEAK
0.4984,-0.4788,0.7749,0.3440,-0.8316,0.5414,0.1231,-0.4857,0.7065,0.1798,-0.6293,0.5951,0.1026,-0.3762,0.6489,0.1652,-0.2678,0.7222,0.2619,-0.0195,0.7564,0.4075,0.1153,0.9313,0.7202,-0.3186,0.6166,0.7280,-0.2717,0.6205,1.0994,-0.0958,0.8209,0.8316,-0.2981,0.5287,0.8903,-0.3147,0.6147,0.9460,-0.3518,0.5658,1.0251,-0.1974,0.7417,0.8560,-0.5414,0.2248,0.9977,-0.5238,0.6499,0.8336,-0.7593,0.3498,0.4437,-0.3997,0.3840,0.5355,-0.7417,0.6225,EX_PEAK
0.2218,-0.6919,0.6049,0.1212,-0.4652,0.3577,0.3606,-0.2502,0.6147,0.6489,-0.0821,0.9948,0.6059,-0.1573,0.7837,0.9567,-0.0567,0.8238,1.2293,-0.1896,0.8336,0.7007,-0.1427,0.5121,1.0486,-0.3821,0.6323,0.8932,-0.3723,0.5091,1.2978,-0.5326,0.8424,0.5443,-0.5160,0.3987,0.7964,-0.3000,0.6684,0.6196,-0.6440,0.2267,0.3420,-0.6489,0.5785,0.7192,-0.9958,0.2717,0.0332,-0.5512,0.5170,0.1984,-0.7095,0.3196,0.2961,-0.6870,0.6831,0.0821,-0.4485,0.6586,EX_PEAK
0.7046,-0.4974,0.6391,0.8502,-0.3235,1.0368,0.5228,-0.4915,0.4388,0.3020,-0.5922,0.6450,0.4085,-0.8990,0.4212,0.1671,-0.5003,0.7388,0.2277,-0.7691,0.6078,0.0997,-0.6078,0.6753,0.1524,-0.5981,0.6518,0.0186,-0.5687,0.6772,-0.0332,-0.5072,0.6958,0.0254,-0.4554,0.7437,-0.0616,-0.3801,0.4886,0.4095,-0.3880,0.8805,0.1681,-0.1622,0.6968,0.5746,-0.0909,0.9997,0.5707,-0.0469,0.8766,0.6049,-0.1300,0.7837,0.8502,-0.0958,0.8306,0.9264,-0.1270,0.7964,EX_TROU
0.7769,-0.3880,0.4896,0.9821,-0.2394,0.7847,0.9606,-0.6929,0.4945,0.6557,-0.5248,0.5844,0.6049,-0.2824,0.7525,0.6147,-0.7749,0.4652,0.3215,-0.6626,0.4691,0.3244,-0.7261,0.7495,0.4124,-0.6420,0.7740,-0.0156,-0.7231,0.5932,-0.0762,-0.4896,0.7486,-0.0264,-0.6723,0.5961,-0.0274,-0.5834,0.6753,0.0166,-0.4290,0.6254,0.0557,-0.6499,0.4339,0.1945,-0.3323,0.7026,0.2013,-0.1964,0.7261,0.3772,-0.1691,0.8404,0.5062,-0.0938,0.8287,0.4857,-0.1867,0.7173,EX_TROU
0.9694,-0.5316,0.5814,0.7124,-0.2824,0.6401,0.8570,-0.8346,0.4456,0.4779,-0.5922,0.4613,0.9909,-0.5609,1.0026,0.0430,-0.9841,0.4603,0.5785,-0.6274,0.5785,0.0195,-0.7368,0.4251,-0.0450,-0.5218,0.6029,0.0147,-0.5580,0.5502,0.1554,-0.7134,0.6049,0.0625,-0.4055,0.6889,-0.0186,-0.3323,0.6235,-0.0362,-0.6772,0.3225,0.4212,-0.1593,0.8785,0.2472,-0.1329,0.6870,0.6899,-0.1212,0.9059,0.6235,-0.0811,0.6821,0.9655,-0.0616,0.7925,0.9098,-0.1368,0.7007,EX_TROU
0.7945,-0.0596,0.6352,1.0622,-0.3713,0.5502,0.7476,-0.2678,0.4573,1.1746,-0.4270,0.8121,1.1355,-0.6157,0.3850,1.0407,-0.4915,0.6459,0.7359,-0.9352,0.3772,0.2824,-0.4212,0.8082,0.5697,-0.9333,0.5512,-0.0176,-0.7661,0.2081,-0.0528,-0.6264,0.7671,0.2639,-0.6929,0.8365,0.0928,-0.7378,0.6205,0.0020,-0.5052,0.5101,0.1143,-0.4583,0.5942,0.0860,-0.3225,0.4798,0.3391,-0.5257,0.6792,0.4544,-0.4300,0.8218,0.4202,0.0811,0.9880,0.7368,-0.2482,0.7505,EX_TROU
0.7828,-0.2316,0.6352,0.8551,-0.2844,0.6997,0.8795,-0.0772,0.7134,0.9479,-0.5003,0.7495,0.6293,-0.6694,0.6069,0.8346,-0.4231,0.7730,0.8404,-0.4065,0.6938,0.7104,-0.5072,0.6049,0.2551,-0.6811,0.6362,0.2042,-0.6753,0.8209,-0.1300,-0.2658,0.7016,0.1769,-0.5365,0.7554,0.3078,-0.5072,0.7701,0.1290,-0.4534,0.4906,0.7857,-0.3391,1.0564,-0.0156,-0.3899,0.1974,1.0583,-0.1270,1.1414,0.9420,0.2824,1.6241,0.2893,-0.2336,0.5101,1.0749,0.0489,1.2284,EX_TROU
0.2668,-0.3782,0.2658,1.0593,-0.3870,0.7837,0.7730,-0.7613,0.3176,0.4173,-0.3987,0.7945,0.8326,-0.5971,0.8824,-0.1603,-0.6235,0.4153,0.6362,-0.4055,0.8394,0.1026,-0.7788,0.3977,0.1046,-0.2619,0.8893,0.1222,-0.6274,0.3655,0.1847,-0.3968,0.8013,0.0156,-0.2795,0.5922,0.0870,-0.3860,0.2306,0.2296,-0.3860,0.6557,0.3088,-0.3254,0.4300,1.0730,-0.3909,0.8805,0.9108,0.0606,1.2870,0.3489,0.0498,0.6342,0.6235,-0.0919,0.6088,1.0202,-0.0557,0.8688,EX_TROU
1.0534,-0.1388,0.6958,1.0837,-0.2971,0.7349,0.7153,-0.4974,0.4564,0.8160,-0.4515,0.5834,0.7710,-0.4925,0.5951,0.7798,-0.7466,0.6811,0.5580,-0.7622,0.6616,0.4749,-0.5326,0.5375,0.2267,-0.5844,0.4310,0.0889,-0.5306,0.5130,0.0029,-0.5560,0.5746,0.1984,-0.3948,0.7153,0.1251,-0.4270,0.1984,0.5433,-0.0342,0.8287,0.3186,-0.0860,0.7759,0.5287,-0.2707,0.6919,1.1805,-0.0743,1.0105,1.1580,-0.0107,1.0945,0.7818,-0.1886,0.5160,0.9850,-0.0596,0.6997,EX_TROU
1.1492,-0.3303,0.7359,0.7691,-0.6274,0.3020,0.2209,-0.5345,0.3205,0.2951,-0.4622,0.4505,0.3635,-0.5932,0.3371,0.9391,-0.7710,0.8023,0.7056,-0.9030,0.3479,0.4984,-0.4788,0.7749,0.3440,-0.8316,0.5414,0.1231,-0.4857,0.7065,0.1798,-0.6293,0.5951,0.1026,-0.3762,0.6489,0.1652,-0.2678,0.7222,0.2619,-0.0195,0.7564,0.4075,0.1153,0.9313,0.7202,-0.3186,0.6166,0.7280,-0.2717,0.6205,1.0994,-0.0958,0.8209,0.8316,-0.2981,0.5287,0.8903,-0.3147,0.6147,EX_TROU
0.8560,-0.5414,0.2248,0.9977,-0.5238,0.6499,0.8336,-0.7593,0.3498,0.4437,-0.3997,0.3840,0.5355,-0.7417,0.6225,0.3489,-0.7945,0.2922,0.3528,-0.6899,0.7231,0.3782,-0.9186,0.3498,-0.0606,-0.5336,0.4964,0.1867,-0.8678,0.6108,-0.0782,-0.5482,0.5512,0.0801,-0.5453,0.5512,0.2033,-0.7476,0.5961,0.2218,-0.6919,0.6049,0.1212,-0.4652,0.3577,0.3606,-0.2502,0.6147,0.6489,-0.0821,0.9948,0.6059,-0.1573,0.7837,0.9567,-0.0567,0.8238,1.2293,-0.1896,0.8336,EX_TROU
0.3547,-0.5375,1.0583,0.5805,-0.2902,0.7427,0.6137,-0.2941,0.8355,0.5687,-0.4652,0.7534,0.6020,-0.4456,0.7104,0.4945,-0.5375,0.6714,0.5463,-0.4085,0.6870,0.5052,-0.1368,0.8717,0.5306,-0.3293,0.7427,0.5385,-0.3313,0.7437,0.5385,-0.2492,0.7769,0.5306,-0.2971,0.7837,0.5345,-0.3205,0.7749,0.5736,-0.2580,0.7613,0.6069,-0.2629,0.7505,0.6528,-0.2433,0.7192,0.6508,-0.3518,0.7388,0.6225,-0.3782,0.6850,0.9714,-0.4270,0.4994,1.5411,-0.6323,0.5922,NOT_EX
0.5033,-0.4251,0.7769,0.7271,-0.6929,0.6782,0.3303,-0.7114,0.5766,0.3411,-0.5375,0.5981,0.3567,-0.5003,0.6108,0.5140,-0.5189,0.7681,0.4700,-0.4270,0.6577,0.5746,-0.5052,0.6401,0.5199,-0.7104,0.5023,0.7759,-0.4827,0.4183,1.0241,-0.6235,0.6274,0.8570,-0.6929,0.5472,0.5619,-0.6205,0.5130,0.4827,-0.7554,0.6235,0.4466,-0.7622,0.6606,0.4681,-0.7788,0.7319,0.5453,-0.7525,0.7632,0.3655,-0.4290,0.7779,0.3108,-0.6225,0.8502,0.0293,-0.3635,0.6743,EX_PEAK
-0.1270,-0.2267,0.7720,-0.1691,-0.2541,0.9127,-0.1954,-0.1818,0.5404,0.5560,-0.1808,1.3710,-0.1798,0.0860,0.7974,-0.0567,-0.1974,0.5218,0.5717,0.2824,1.3525,0.2756,-0.1749,0.7583,0.5453,-0.3811,0.6977,0.8541,-0.4065,0.7368,0.9362,-0.5121,0.7886,0.9039,-0.5756,0.6723,0.7056,-0.4808,0.5355,0.4808,-0.2961,0.6352,0.9225,-0.8258,0.9039,0.5209,-1.0574,0.7007,0.5062,-0.4525,0.9166,0.2541,-0.4573,0.7388,0.1925,-0.4955,0.7368,0.0772,-0.4622,0.6665,EX_PEAK
0.2619,0.0156,1.0241,0.1427,0.2531,0.9919,0.2140,0.0489,0.9626,0.2932,0.2531,1.1228,0.2179,-0.0391,0.9108,0.2981,0.0195,0.9450,0.1544,-0.0459,0.6284,0.5414,-0.0479,0.7016,0.7515,-0.1954,0.7818,0.9323,-0.3274,0.7788,1.0427,-0.4867,0.8160,0.8052,-0.3147,0.7417,0.6782,-0.5854,0.6020,0.4749,-0.5189,0.5658,0.8619,-0.4798,1.0515,0.7271,-0.8541,0.8443,0.4036,-0.3303,0.7583,0.2404,-0.4593,0.7319,0.1309,-0.4935,0.7613,0.1515,-0.4730,0.8150,EX_PEAK
-0.1202,-0.2306,0.6801,-0.1349,-0.4124,0.3870,0.3938,-0.1309,0.6499,0.2463,0.4212,0.8492,0.4378,-0.0792,0.9098,0.4876,-0.1261,0.9460,0.6684,-0.1534,1.0241,0.4398,-0.2814,0.6420,0.6508,-0.4095,0.6450,0.7925,-0.4915,0.6772,0.9049,-0.5052,0.7788,0.7828,-0.4495,0.8238,0.6811,-0.5639,0.7515,0.8062,-0.7505,0.8473,0.6616,-0.9127,0.6391,0.6362,-0.4808,0.7192,0.3283,-0.5951,0.7964,0.0450,-0.5091,0.6850,-0.0391,-0.5629,0.7613,-0.0860,-0.5746,0.7104,EX_PEAK
-0.0215,-0.3088,0.8453,-0.0821,-0.3059,0.7417,-0.0752,-0.3205,0.7134,0.0205,-0.2433,0.8629,0.0235,-0.0586,0.9166,0.2893,-0.2590,0.9694,0.2326,-0.1632,1.0339,0.1397,-0.2619,0.7710,0.3606,-0.3586,0.6860,0.8326,-0.4437,0.7075,1.0534,-0.6704,0.8228,1.0173,-0.5961,0.7984,0.7525,-0.5414,0.6626,0.5551,-0.5052,0.6801,0.7163,-0.6499,0.7573,0.5482,-0.7153,0.7632,0.6674,-0.6801,0.8287,0.3156,-0.5639,0.7212,0.2726,-0.5052,0.8580,0.0420,-0.3508,0.6733,EX_PEAK
-0.2296,-0.3362,0.3586,0.4906,-0.2169,1.2626,0.6880,-0.5082,0.9997,0.2951,-0.5042,0.8756,0.6762,-0.2785,0.9391,0.7857,-0.3401,0.9430,0.7290,-0.4437,0.7603,0.7691,-0.4710,0.7026,0.6342,-0.6166,0.5873,0.6137,-0.4505,0.6098,0.6098,-0.5101,0.6635,0.6010,-0.7261,0.6557,0.7779,-0.8414,0.8336,0.6567,-0.8805,0.7144,0.6508,-0.5062,0.8355,0.6743,-0.3596,0.7085,-0.0635,-0.4173,0.7310,-0.0498,-0.5502,0.7828,-0.1222,-0.5287,0.6889,0.0010,-0.4984,0.8541,EX_PEAK
-0.0635,-0.4173,0.7310,-0.0498,-0.5502,0.7828,-0.1222,-0.5287,0.6889,0.0010,-0.4984,0.8541,-0.1046,-0.2248,0.7280,0.0283,-0.5287,0.8492,-0.1270,-0.4095,0.6372,-0.1847,-0.2277,0.4710,0.1691,-0.1124,0.7212,0.3508,-0.5658,0.7427,0.8101,-0.1437,0.7359,1.1609,-0.3010,0.7114,0.9137,-0.1378,0.8404,0.9196,-0.0195,0.8316,0.7231,-0.8912,0.5902,0.7456,-0.7007,0.5844,0.7339,-0.2609,0.4769,0.4827,-0.3127,0.6108,0.7192,-0.5619,0.5990,0.7495,-0.6166,0.6147,EX_PEAK
-0.1085,-0.5052,0.8091,-0.0274,-0.2766,0.8766,-0.0313,-0.3127,0.7114,-0.0889,-0.3391,0.7016,-0.0459,-0.2218,0.7759,0.0127,-0.1280,0.8121,0.1847,-0.0801,1.1678,-0.0537,-0.3547,0.5502,0.1788,-0.4573,0.4788,0.5463,-0.4095,0.7525,0.9469,-0.7564,0.9245,0.9968,-0.5990,0.7876,0.7916,-0.6069,0.6997,0.6186,-0.5795,0.6704,0.7290,-0.6723,0.8971,0.6293,-0.7192,0.6723,0.7544,-0.4573,1.0173,0.7769,-0.6821,0.9333,-0.1622,-0.6176,0.9890,0.1739,-0.3704,0.5316,EX_PEAK
-0.1055,-0.1700,0.7984,0.1925,-0.2306,0.9802,0.1808,-0.1935,1.0251,0.5404,-0.2551,1.2596,0.0880,-0.2541,0.9030,0.1974,-0.4798,0.9489,0.6215,-0.8346,1.0828,0.4554,-0.6655,0.8179,0.2853,-0.1691,0.7114,0.6196,-0.2766,0.7603,0.9176,-0.9137,0.7857,0.9450,-0.9127,0.7749,0.7339,-0.5590,0.6127,0.6743,-0.5619,0.6127,0.6508,-0.6723,0.9205,0.7192,-0.6381,0.5482,0.0840,-0.7271,0.7583,0.2511,-0.5404,0.7955,0.0332,-0.6147,0.6772,0.0342,-0.8287,0.6108,EX_PEAK
